-3960	-3304	-4916	-1059413	-883997	-1315314
-3960	-3304	-4916	-961952	-802673	-1194312
-3960	-3304	-4916	-777943	-649133	-965856
-3960	-3304	-4916	-653454	-545256	-811296
-3960	-3304	-4916	-562716	-469542	-698640
-3960	-3304	-4916	-493550	-411829	-612768
-3960	-3304	-4916	-439326	-366583	-545446
-3960	-3304	-4916	-395806	-330269	-491413
-3960	-3304	-4916	-360016	-300405	-446978
-3960	-3304	-4916	-330011	-275368	-409725
-3960	-3304	-4916	-304699	-254247	-378299
-3960	-3304	-4916	-282644	-235844	-350917
-3960	-3304	-4916	0	0	0
-3960	-3304	-4916	0	0	0
-3960	-3304	-4916	0	0	0
-3960	-3304	-4916	0	0	0
-3960	-3304	-4916	0	0	0
-3958	-3299	-4916	91	356	0
-3958	-3299	-4916	91	355	0
-3958	-3299	-4916	91	355	0
-3958	-3299	-4916	91	354	0
-3958	-3299	-4916	91	355	0
-3958	-3299	-4916	91	355	0
-3958	-3299	-4916	91	355	0
-3958	-3299	-4916	91	355	0
-3958	-3299	-4916	91	355	0
-3958	-3299	-4916	91	356	0
-3958	-3299	-4916	91	356	0
-3958	-3299	-4916	91	356	0
-3958	-3299	-4916	91	356	0
-3958	-3299	-4916	91	356	0
-3958	-3299	-4916	91	356	0
-3958	-3299	-4916	0	0	0
-3958	-3299	-4916	0	0	0
-3958	-3299	-4916	0	0	0
-3958	-3299	-4916	0	0	0
-3952	-3295	-4916	444	266	38
-3952	-3295	-4916	444	266	38
-3952	-3295	-4916	443	266	38
-3952	-3295	-4916	443	266	38
-3952	-3295	-4916	443	266	38
-3952	-3295	-4916	443	266	38
-3952	-3295	-4916	443	266	38
-3952	-3295	-4916	444	266	38
-3952	-3295	-4916	444	266	38
-3952	-3295	-4916	444	266	38
-3952	-3295	-4916	444	266	38
-3952	-3295	-4916	444	266	38
-3952	-3295	-4916	444	266	38
-3952	-3295	-4916	444	266	38
-3952	-3295	-4916	443	266	38
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3952	-3295	-4916	0	0	0
-3947	-3296	-4915	352	-90	38
-3947	-3296	-4915	352	-90	38
-3947	-3296	-4915	352	-90	38
-3948	-3301	-4915	261	-446	38
-3948	-3301	-4915	261	-446	38
-3948	-3301	-4915	261	-446	38
-3948	-3301	-4915	261	-446	38
-3948	-3301	-4915	261	-446	38
-3948	-3301	-4915	260	-446	38
-3948	-3301	-4915	260	-446	38
-3948	-3301	-4915	261	-447	38
-3948	-3301	-4915	261	-446	38
-3948	-3301	-4915	261	-447	38
-3948	-3301	-4915	261	-447	38
-3948	-3301	-4915	261	-447	38
-3948	-3301	-4915	-91	-357	0
-3948	-3301	-4915	-91	-357	0
-3948	-3301	-4915	-91	-357	0
-3948	-3301	-4915	0	0	0
-3948	-3301	-4915	0	0	0
-3948	-3301	-4915	0	0	0
-3948	-3301	-4915	0	0	0
-3943	-3303	-4915	353	-90	38
-3943	-3303	-4915	353	-90	38
-3943	-3303	-4915	353	-90	38
-3943	-3303	-4915	352	-90	38
-3943	-3303	-4915	352	-90	38
-3943	-3303	-4915	352	-90	38
-3943	-3303	-4915	353	-90	38
-3943	-3303	-4915	352	-90	38
-3943	-3303	-4915	356	-91	38
-3943	-3303	-4915	352	-90	38
-3943	-3303	-4915	352	-90	38
-3943	-3303	-4915	352	-90	38
-3943	-3303	-4915	351	-90	38
-3943	-3303	-4915	352	-90	38
-3943	-3303	-4915	351	-90	38
-3943	-3303	-4915	0	0	0
-3943	-3303	-4915	0	0	0
-3943	-3303	-4915	0	0	0
-3943	-3303	-4915	0	0	0
-3943	-3303	-4915	0	0	0
