-2145	-4880	-5503	-569220	-1294911	-1460233
-2145	-4880	-5503	-509909	-1159984	-1308081
-2145	-4880	-5503	-414469	-942868	-1063245
-2145	-4880	-5503	-348984	-793899	-895257
-2145	-4880	-5503	-300775	-684228	-771584
-2145	-4880	-5503	-264543	-601805	-678638
-2145	-4880	-5503	-235918	-536688	-605207
-2145	-4880	-5503	-212986	-484520	-546379
-2145	-4880	-5503	-193799	-440871	-497158
-2145	-4880	-5503	-177718	-404288	-455904
-2145	-4880	-5503	-164297	-373758	-421476
-2145	-4880	-5503	-152862	-347744	-392141
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2145	-4880	-5503	0	0	0
-2150	-4878	-5504	-357	118	-92
-2150	-4878	-5504	-357	118	-91
-2150	-4878	-5504	-357	118	-92
-2150	-4878	-5504	-357	118	-92
-2150	-4878	-5504	-334	110	-85
-2150	-4878	-5504	-334	110	-85
-2150	-4878	-5504	-357	118	-91
-2150	-4878	-5504	-357	118	-92
-2150	-4878	-5504	-357	118	-91
-2150	-4878	-5504	-357	118	-92
-2150	-4878	-5504	-334	111	-85
-2150	-4878	-5504	-333	110	-85
-2150	-4878	-5504	-357	118	-91
-2150	-4878	-5504	-357	118	-91
-2155	-4876	-5505	-357	118	-91
-2155	-4876	-5505	-334	111	-85
-2155	-4876	-5505	-334	111	-85
-2155	-4876	-5505	-334	111	-86
-2155	-4876	-5505	-335	111	-86
-2155	-4876	-5505	-335	111	-86
-2155	-4876	-5505	-336	111	-86
-2155	-4876	-5505	-336	111	-86
-2155	-4876	-5505	-337	112	-86
-2155	-4876	-5505	-337	112	-86
-2155	-4876	-5505	-337	112	-86
-2155	-4876	-5505	-338	112	-86
-2155	-4876	-5505	-338	112	-86
-2155	-4876	-5505	-338	112	-86
-2155	-4876	-5505	-338	112	-86
-2160	-4875	-5506	-338	112	-86
-2160	-4875	-5506	-337	112	-86
-2160	-4875	-5506	-337	112	-86
-2160	-4875	-5506	-337	112	-86
-2160	-4875	-5506	-336	111	-86
-2160	-4875	-5506	-336	111	-86
-2160	-4875	-5506	-336	111	-86
-2160	-4875	-5506	-336	111	-86
