-3797	541	-8149	-1031473	147141	-2213337
-3797	541	-8149	-903633	128905	-1939017
-3797	541	-8149	-733092	104577	-1573069
-3797	541	-8149	-617343	88065	-1324695
-3797	541	-8149	-530920	75736	-1139249
-3797	541	-8149	-467873	66743	-1003964
-3797	541	-8149	-417467	59552	-895802
-3797	541	-8149	-376861	53760	-808669
-3797	541	-8149	-343555	49008	-737201
-3797	541	-8149	-315760	45043	-677558
-3797	541	-8149	-291930	41644	-626424
-3797	541	-8149	-271554	38737	-582701
-3797	541	-8149	-253827	36209	-544664
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3797	541	-8149	0	0	0
-3798	547	-8149	-15	382	0
-3798	547	-8149	-15	382	0
-3798	547	-8149	-15	382	0
-3798	547	-8149	-15	382	0
-3798	547	-8149	-15	382	0
-3798	547	-8149	-14	357	0
-3798	547	-8149	-16	383	0
-3798	547	-8149	-14	357	0
-3798	547	-8149	-15	382	0
-3798	547	-8149	-14	357	0
-3798	547	-8149	-14	357	0
-3798	547	-8149	-14	357	0
-3798	547	-8149	-15	382	0
-3798	547	-8149	-14	357	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3798	547	-8149	0	0	0
-3803	546	-8149	-387	-16	0
-3803	546	-8149	-386	-16	0
-3803	546	-8149	-386	-16	0
-3803	546	-8149	-386	-16	0
-3803	546	-8149	-385	-16	0
-3803	546	-8149	-386	-16	0
-3803	546	-8149	-386	-16	0
-3803	546	-8149	-388	-16	0
-3803	546	-8149	-387	-16	0
-3803	546	-8149	-386	-16	0
-3803	546	-8149	-387	-16	0
-3803	546	-8149	-387	-16	0
-3803	546	-8149	-387	-16	0
-3803	546	-8149	-387	-16	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
-3803	546	-8149	0	0	0
