-3444	-3970	-8067	-914485	-1053945	-2141618
-3444	-3970	-8067	-818616	-943455	-1917102
-3444	-3970	-8067	-665589	-767092	-1558732
-3444	-3970	-8067	-559488	-644811	-1310257
-3444	-3970	-8067	-483149	-556830	-1131479
-3444	-3970	-8067	-424560	-489306	-994271
-3444	-3970	-8067	-377007	-434501	-882907
-3444	-3970	-8067	-340188	-392067	-796680
-3444	-3970	-8067	-309817	-357064	-725555
-3444	-3970	-8067	-284538	-327931	-666356
-3444	-3970	-8067	-262664	-302720	-615128
-3444	-3970	-8067	-244569	-281865	-572751
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3444	-3970	-8067	0	0	0
-3450	-3968	-8067	-368	109	-27
-3450	-3968	-8067	-367	109	-27
-3450	-3968	-8067	-368	109	-27
-3450	-3968	-8067	-368	109	-27
-3450	-3968	-8067	-368	109	-27
-3450	-3968	-8067	-369	109	-27
-3450	-3968	-8067	-369	109	-27
-3450	-3968	-8067	-369	109	-27
-3450	-3968	-8067	-369	109	-27
-3450	-3968	-8067	-369	109	-27
-3450	-3968	-8067	-369	109	-27
-3448	-3969	-8073	-289	85	-405
-3448	-3969	-8073	-289	85	-405
-3448	-3969	-8073	-290	86	-407
-3448	-3969	-8073	-271	80	-380
-3448	-3969	-8073	75	-22	-354
-3448	-3969	-8073	75	-22	-354
-3448	-3969	-8073	75	-22	-354
-3448	-3969	-8073	75	-22	-355
-3448	-3969	-8073	75	-22	-356
-3448	-3969	-8073	76	-22	-356
-3448	-3969	-8073	79	-23	-374
-3448	-3969	-8073	76	-22	-357
-3448	-3969	-8073	76	-22	-357
-3448	-3969	-8073	76	-22	-357
-3448	-3969	-8073	76	-22	-357
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3448	-3969	-8073	0	0	0
-3447	-3969	-8078	80	-23	-378
-3447	-3969	-8078	80	-23	-379
-3447	-3969	-8078	80	-23	-379
-3447	-3969	-8078	75	-22	-354
-3447	-3969	-8078	75	-22	-354
-3447	-3969	-8078	80	-23	-378
-3447	-3969	-8078	80	-23	-378
-3447	-3969	-8078	80	-23	-378
-3447	-3969	-8078	80	-23	-378
-3447	-3969	-8078	80	-23	-378
-3447	-3969	-8078	80	-23	-379
-3447	-3969	-8078	80	-23	-379
-3447	-3969	-8078	80	-23	-379
-3447	-3969	-8078	80	-23	-379
-3447	-3969	-8078	75	-22	-354
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
-3447	-3969	-8078	0	0	0
