-4174	-2814	-8085	-843983	-568970	-1634520
-4174	-2814	-8085	-789032	-531925	-1528098
-4174	-2814	-8085	-668731	-450824	-1295114
-4174	-2814	-8085	-577880	-389577	-1119165
-4174	-2814	-8085	-509144	-343238	-986045
-4174	-2814	-8085	-454308	-306271	-879846
-4174	-2814	-8085	-410870	-276987	-795721
-4174	-2814	-8085	-374602	-252537	-725482
-4174	-2814	-8085	-344442	-232205	-667073
-4174	-2814	-8085	-318769	-214898	-617353
-4174	-2814	-8085	-296647	-199984	-574509
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
-4174	-2814	-8085	0	0	0
